Id,Hazard
6,1.57144589485
7,2.42036736374
8,2.33490920803
9,1.6337480919
10,1.57611783191
11,1.86039909894
13,2.09722447544
14,1.61352679957
16,1.54146855581
17,1.52506090918
18,1.95218701217
20,1.77602094004
27,2.51473889099
28,1.89390836101
29,1.65764517857
30,1.68475233951
34,1.64001595938
35,1.95245157149
36,1.91000237698
37,1.72031437155
38,1.57377787403
40,1.62029519633
42,1.91318528833
46,1.71983382103
47,1.70518799258
48,2.02530592852
49,2.33650357428
51,1.99330494416
52,2.21209308077
53,1.28204204165
54,1.4529612929
55,1.1472062956
56,2.06691960121
57,1.54797708081
60,2.07734909989
61,1.63013241087
64,2.29001968604
65,2.00691379162
66,2.11078128399
68,2.07071449729
70,1.68715161766
71,1.42357058245
75,1.30045617648
76,1.81671074361
78,2.09316795242
80,1.65263841387
81,2.10430941617
82,1.87018573354
83,1.96592574512
85,1.55280534839
86,1.33459624165
87,1.7043198317
89,1.92185554003
90,1.70467282145
91,1.89076422499
92,1.93157453408
95,1.61204793957
97,2.26981327338
99,1.53623758207
101,1.87797951655
102,1.91548446295
103,1.64600036702
104,1.642047875
107,1.83141802268
108,1.4031766421
111,1.45743213479
112,2.34946584714
115,2.10875548784
119,1.51606864557
121,1.62888011835
124,1.66358652513
128,1.90773328835
130,2.14000771059
131,2.1621395
133,2.13286974229
134,1.94442798724
137,1.75514433646
138,1.74049234443
142,2.35081993005
143,2.15145604889
144,2.4703321117
145,1.95010192079
147,1.75688559949
148,2.05952951402
152,1.54280005711
154,3.00574015907
158,1.56813783623
159,1.6661328497
160,2.15722681173
161,1.92776496335
164,1.35998889786
165,1.63074534306
166,1.44046864708
167,1.49679740946
169,1.83566292584
170,2.13144717496
171,2.24303696233
175,1.6649284942
177,1.82757450008
178,2.07684775988
180,2.73281014418
182,2.0096123399
184,1.84423834841
185,2.02742372784
186,1.61396398716
190,1.85281904272
191,1.67799438287
192,1.41567718996
195,1.91292763927
196,2.20448782197
197,1.87580418604
198,1.78291020129
199,2.26453267767
200,1.75854148201
204,1.45146713798
205,1.93641024883
207,1.35886875188
208,1.42992783812
209,2.41710759523
211,2.16966801784
216,2.50748861246
217,1.26722877861
220,1.79693637359
223,2.21203540274
224,2.20227590339
230,1.7113443503
232,1.87382537046
235,1.59161260613
236,2.30055759936
238,1.59851056036
240,1.61369422458
242,2.00134200967
244,1.66916354261
245,1.79141418783
248,1.82547894714
251,1.7077644154
256,1.74530945587
258,2.61718151515
259,1.92551076065
261,2.07826845777
267,1.78293606105
268,1.49356693645
270,2.07959330533
272,2.28631082499
273,1.54231592292
275,1.3478966355
276,1.52317192647
277,1.68262548516
279,1.73856511163
283,1.77867761707
284,1.83995855941
286,1.58922876553
287,1.90250198995
288,1.69533879424
289,2.20686237751
292,1.79545309743
293,2.06493595269
295,1.87837585015
297,1.74334203479
301,2.23797089374
303,1.53357565296
304,1.6443916451
305,1.50297603826
308,1.75635856565
309,1.88152099859
313,1.60556355368
314,2.0876999724
315,1.63160453434
316,1.67130368888
318,1.77194443384
320,2.08503291793
324,1.76337860121
325,1.78973762776
326,1.58412676142
327,1.80161191641
328,2.3837264668
332,1.75436734161
333,2.52076385791
336,1.91677279277
339,1.75725780264
340,2.07756551999
342,1.83318540281
344,2.31013737566
345,1.78949822388
346,1.74142074345
349,2.03600316456
353,2.08322809328
355,1.89176678906
360,1.6062474927
363,1.67745370278
366,1.65637552602
367,1.78970483124
369,2.08202102381
371,1.9906330254
372,1.48808914763
374,1.52006858064
375,1.52354035917
378,1.63754620662
379,1.45222796642
381,1.90621879147
382,1.45388765683
384,1.70888904603
385,1.71814092029
387,1.88220687467
388,1.58111897083
389,1.93817530345
390,2.06205609874
393,2.0870707483
394,2.17797509361
395,1.81075076017
397,1.47223622054
398,2.19636517776
399,1.79469595596
403,1.909130662
404,1.67454287456
406,1.50659017762
407,1.57347723449
410,1.03312762834
411,1.57565077058
412,1.42056090081
413,2.18135941019
417,1.8282808023
419,1.85185753136
422,1.99072341799
425,1.59035671579
426,1.81544871527
427,2.07671075285
432,1.6990741611
434,1.67854825917
437,1.68012296998
438,1.91451720261
440,2.2374739354
441,2.10784073691
443,1.15648820302
445,2.09523036315
447,1.56266872787
449,1.59418598963
450,1.92869552372
451,1.69849959795
453,2.09625827055
455,1.33869558158
456,1.86401487656
459,1.95651388185
461,1.59822062199
463,1.70712785594
466,2.04425991043
467,1.7266759104
469,1.6503587703
470,2.09400292045
472,1.78317705087
477,1.93135853582
481,1.30700193159
485,1.88768341657
492,1.50880155578
494,1.69932296574
497,1.81341238587
503,1.67580346028
504,1.98959165277
507,2.21958438299
509,1.6606847848
511,2.07155235692
512,1.57667283487
513,1.45711084744
516,2.34613446718
517,1.43677783638
518,1.51148158041
522,1.95189572694
525,1.33787596891
526,1.58535472332
527,2.44880716955
529,1.64758822635
534,2.19814894671
538,1.40302476527
540,2.26694764757
541,1.31528990995
542,2.185865291
543,2.62930237812
544,2.07328118235
546,1.63223514738
547,1.40565315398
550,1.53178653065
554,1.91590421119
556,1.55013978015
558,1.70266409244
559,1.51203957546
560,2.10867286769
564,1.7858273646
565,1.47672450189
566,2.02409051863
567,2.01749536889
568,1.96430870033
570,1.57571911835
571,1.64095168188
575,1.62454817036
576,1.77673190109
585,1.41008665514
586,1.99768607044
589,1.28405160303
590,1.81632409906
591,1.79289299192
593,1.62559551152
594,1.73788085775
595,1.56235277882
596,1.68357711011
597,1.43504095216
598,1.59661902735
599,1.64672270481
600,1.95007453739
601,1.66010887245
609,1.74412744104
613,1.97059002748
619,2.04497394335
620,1.98414412153
621,2.43185096146
622,1.96420573637
623,1.53011708282
625,1.57828450966
626,1.53011358151
628,1.65619176846
629,2.10018342147
633,2.02530134885
634,1.76988379906
635,2.8725924003
636,1.70023635961
637,1.94152048191
638,1.60156896944
639,1.79825643419
640,1.98696630216
643,1.67388692281
645,1.40014670749
646,2.23207693929
647,1.52503467616
649,1.65764664244
650,1.88578038353
654,1.98339357821
656,1.4145395663
657,1.91314876239
661,2.12363876583
662,1.63847774826
663,2.17069706662
664,1.7029926548
667,1.74710408772
668,1.76957462894
672,1.23268849614
673,1.66384423851
675,1.96250498843
676,1.58163831703
677,1.849111585
678,2.07050268345
679,1.83934814656
682,1.33841738958
684,1.64544596202
686,1.78443853596
687,1.88197969289
688,1.68778406043
689,1.60492885272
690,1.81005845531
691,1.95947159283
693,1.90189381682
694,1.78533691581
695,1.59399566242
696,1.76070460004
699,2.0843192241
702,2.35001413795
703,1.6305669623
704,1.32896093404
705,1.45769757091
708,1.77050676498
709,1.73612322338
710,1.58792639537
711,1.71182126728
712,1.87204947814
713,1.9428726746
714,1.76100211266
724,2.08965908632
725,1.74166898227
727,1.34998824275
729,1.73274569869
731,1.8992446224
732,1.65349372614
735,1.94759164278
736,1.90254663034
738,1.77401726734
739,1.6409560814
741,2.13719325434
744,1.69111773206
745,1.78901992867
749,1.87337226183
750,1.77634677072
753,1.42618160659
754,1.45906639048
756,1.63940089243
759,1.7755042735
763,1.53823316838
764,1.41859378589
765,1.97515949589
770,2.01798166364
773,1.7827300749
774,1.81637485861
778,1.45234458474
780,1.66010194352
781,2.26341899672
783,2.89284657205
