Id,Hazard
6,1.59570487054
7,2.41675514763
8,2.50825578924
9,1.60277779994
10,1.53016479401
11,1.89161066635
13,2.04151268529
14,1.446691219
16,1.49767157406
17,1.57838827987
18,2.07338962205
20,1.84217750347
27,2.61079499275
28,1.77651713124
29,1.46779341228
30,1.68377221543
34,1.76181320574
35,1.87758415084
36,1.8364621922
37,1.67619428934
38,1.71537100811
40,1.48556267186
42,1.81970657098
46,1.74884573075
47,1.70714376476
48,1.99943777176
49,2.41621267138
51,1.9629353706
52,2.34589827383
53,1.30170094186
54,1.53347445634
55,1.20514755651
56,2.12196047934
57,1.54191511084
60,2.06375106071
61,1.40416201655
64,2.29442690517
65,1.97920730671
66,2.14216431746
68,2.20900802126
70,1.77628321869
71,1.48898423409
75,1.3286574954
76,2.05706612357
78,2.18571991295
80,1.61163839093
81,2.21960892321
82,2.0473418162
83,2.00359321966
85,1.37656489013
86,1.306817831
87,1.67152472937
89,1.84746557784
90,1.75178618198
91,1.91734772262
92,1.9151410393
95,1.72164931058
97,2.16712260248
99,1.50691020992
101,1.83645035708
102,1.85988443846
103,1.69564996997
104,1.68653253668
107,1.91042873883
108,1.58682896521
111,1.38700604466
112,2.31338269377
115,2.06328781749
119,1.59081927469
121,1.6640230905
124,1.59520673208
128,2.13970919636
130,2.10332451567
131,2.17008781393
133,2.13899883151
134,1.90180848423
137,1.61318272499
138,1.83751700213
142,2.19107506907
143,2.14215487451
144,2.52707562653
145,2.02671210128
147,1.69658858636
148,1.96676694084
152,1.52471128116
154,2.99776308245
158,1.41852746087
159,1.61282563766
160,2.05386626779
161,1.94915404267
164,1.05913883398
165,1.5999373293
166,1.45341816338
167,1.55005986427
169,1.88244608061
170,2.08591810292
171,2.2225244029
175,1.60995645419
177,1.88638052621
178,2.03538104171
180,2.79966800543
182,1.84871184969
184,1.99362515698
185,1.92506304834
186,1.66338624078
190,1.83005658486
191,1.59314417036
192,1.47245086798
195,1.96013155997
196,2.13769186405
197,1.81921587869
198,1.86244937097
199,2.13861834741
200,1.6721939766
204,1.39995551072
205,1.88342061685
207,1.38943378485
208,1.52947722637
209,2.18836856089
211,2.19920589834
216,2.44319371301
217,1.19282742584
220,1.75889597739
223,2.11637949474
224,2.09737408576
230,1.59739853517
232,1.83416037421
235,1.72498527091
236,2.16014332752
238,1.65247025958
240,1.62158901317
242,1.99481103746
244,1.76968797796
245,1.79707507228
248,1.83771380856
251,1.79391158329
256,1.84982581048
258,2.43373391021
259,2.01656538036
261,2.12124617744
267,1.99435968155
268,1.57641434908
270,2.00950003494
272,2.41451350753
273,1.48465259929
275,1.36708276718
276,1.54707001992
277,1.8301278478
279,1.68613363884
283,1.69810321874
284,1.90592035289
286,1.60046804851
287,1.75447568517
288,1.62297769353
289,2.2411145472
292,1.86376026358
293,1.98641752204
295,1.9040040746
297,1.78321335782
301,2.11388412877
303,1.53158960955
304,1.71474938167
305,1.55531831196
308,1.79906660382
309,1.88626820744
313,1.76079457928
314,2.07043094722
315,1.6680322203
316,1.61901288761
318,1.85396040024
320,2.06926057854
324,1.88983693437
325,1.73400699357
326,1.41676423751
327,1.81045201313
328,2.34573166201
332,1.77344483757
333,2.45877084302
336,1.77313426975
339,1.697930903
340,2.04285385745
342,1.89067176808
344,2.15155938819
345,1.66204975484
346,1.68393244121
349,1.94050312402
353,2.12159889961
355,1.90928566782
360,1.56594357394
363,1.68186333044
366,1.72077183174
367,1.76936758709
369,1.93449685805
371,2.22941574653
372,1.66492213054
374,1.47383972977
375,1.41596677515
378,1.63702109156
379,1.25295031145
381,1.96698360122
382,1.44255085704
384,1.69021024006
385,1.58244440466
387,1.89197882702
388,1.68038323855
389,1.99310396999
390,1.99536200226
393,1.87129262128
394,2.07115436448
395,1.92234443231
397,1.37315276372
398,2.05456582389
399,1.84744721679
403,1.90931786296
404,1.47029794948
406,1.45855175186
407,1.69702308008
410,1.2872509331
411,1.67221572702
412,1.31454707029
413,2.17816958023
417,1.91216477595
419,1.78439681981
422,2.07106066147
425,1.55720726638
426,1.86522410958
427,2.03791764867
432,1.76798607222
434,1.61904765641
437,1.52366121044
438,1.80082043115
440,2.17138722624
441,2.1486146364
443,0.968426690806
445,2.1255859803
447,1.6302434564
449,1.64328033867
450,1.86870996715
451,1.66449613313
453,1.96104111859
455,1.37655367344
456,1.99915430187
459,1.93065587441
461,1.65014510557
463,1.86405821305
466,2.14566566557
467,1.58352651353
469,1.71691801791
470,2.11489590551
472,1.83088874928
477,1.87278740656
481,1.37231487807
485,1.85223055048
492,1.54900595709
494,1.65587678384
497,1.73479163609
503,1.6232705598
504,2.01925742522
507,2.28713342242
509,1.75255896216
511,2.10546327407
512,1.55536681908
513,1.55546357161
516,2.20701569373
517,1.38729795714
518,1.51440315464
522,1.94009612952
525,1.40654188702
526,1.5493060884
527,2.29398345255
529,1.60713462673
534,2.18961306619
538,1.23027747806
540,2.22473391832
541,1.23453941337
542,2.15554767892
543,2.51503044031
544,2.1200476761
546,1.56303872559
547,1.49718439935
550,1.64992532001
554,1.94188013705
556,1.4790627719
558,1.60987723191
559,1.51768729334
560,2.09812193499
564,1.80583180334
565,1.3468580763
566,1.94303562821
567,2.06029431147
568,1.81259232233
570,1.72145847001
571,1.92333745098
575,1.70330933956
576,1.84209085035
585,1.35733214293
586,1.91222014558
589,1.47594102669
590,1.82686809088
591,1.74029532811
593,1.6382556019
594,1.73718854283
595,1.48498639322
596,1.70685944966
597,1.53123689648
598,1.75625399774
599,1.64108929005
600,1.91934102839
601,1.58167778989
609,1.66907373511
613,1.95821473781
619,2.05573661283
620,1.95978647963
621,2.51970863933
622,1.9347861849
623,1.48928599692
625,2.01812570494
626,1.50879433877
628,1.61846724274
629,2.07040485686
633,2.01939762764
634,1.82758636808
635,2.83000033644
636,1.56710674012
637,1.94773494539
638,1.55481008905
639,1.70094231001
640,2.02896132588
643,1.72067851098
645,1.54871771681
646,2.04859019733
647,1.55520629832
649,1.73627289195
650,1.48329420551
654,1.95205348668
656,1.37283347425
657,1.85146443421
661,2.07798336479
662,1.69996473905
663,2.09154851356
664,1.63498129187
667,1.75626090918
668,1.75143517277
672,1.33240869741
673,1.7235933659
675,1.92799596825
676,1.42844660203
677,1.80576038504
678,1.97773858208
679,1.86679035713
682,1.26826757664
684,1.52807614905
686,1.76537826923
687,2.19457708416
688,1.79232809206
689,1.70463976303
690,1.70908822663
691,1.90917863973
693,1.8043275348
694,1.70129186184
695,1.59774432582
696,1.81312414807
699,1.92974050769
702,2.24091212155
703,1.48448880441
704,1.33466150786
705,1.41597403671
708,1.79287433481
709,1.61703318627
710,1.76924094544
711,1.81468600165
712,1.93859685508
713,2.01436763793
714,1.97959463024
724,1.88860540518
725,1.75333472786
727,1.27773692638
729,1.53362006994
731,1.91812052432
732,1.74870200124
735,1.92250952786
736,1.80792052629
738,1.82409881783
739,1.55275671792
741,1.88392505597
744,1.74672577349
745,1.91785525774
749,1.75464564363
750,1.63787636481
753,1.49889692846
754,1.56220514052
756,1.60029751502
759,1.93125878234
763,1.60526684767
764,1.38695166716
765,1.99173594914
770,2.02487469976
773,1.63907369568
774,1.51779491331
778,1.34705004344
780,1.71064687905
781,2.33844378073
783,2.62157982527
784,1.51380798384
790,1.81931943852
791,1.9754585365
792,1.69689194923
793,1.35878146445
794,1.66862014261
795,1.55457422696
796,1.68125146146
801,2.18784965546
802,1.824306996
805,1.77227515718
808,1.77039467648
809,1.73019887132
813,1.61410120441
814,2.33069381503
815,1.11740199768
816,2.17226343149
817,1.33181757054
821,1.73234130791
822,1.64810225432
823,1.73307824709
825,1.62466374128
826,1.91209418414
830,1.35899862234
832,1.82859424495
