Id,Hazard
6,2.86443090439
7,4.40086698532
8,4.85739135742
9,3.44667863846
10,3.13740968704
11,3.4936709404
13,3.98243260384
14,3.19431018829
16,3.33016014099
17,3.1785569191
18,4.0853805542
20,3.3722922802
27,4.90254974365
28,3.81910705566
29,3.09756326675
30,3.26991701126
34,3.17201209068
35,3.64121389389
36,3.60611248016
37,3.42180156708
38,3.30135726929
40,3.41473722458
42,3.7435541153
46,3.47733926773
47,3.69189023972
48,3.92370557785
49,4.69434595108
51,4.05954551697
52,3.84435081482
53,2.48771619797
54,3.01540136337
55,2.7859416008
56,4.3977432251
57,2.99349379539
60,3.934715271
61,2.91288590431
64,4.18194770813
65,3.6831445694
66,3.94578456879
68,4.2063331604
70,3.3153181076
71,2.72635269165
75,2.83350086212
76,3.49869394302
78,4.42452287674
80,3.25353145599
81,4.1465177536
82,3.79159593582
83,3.60292768478
85,2.87361621857
86,2.9102640152
87,3.41171813011
89,3.22696113586
90,3.69105696678
91,3.60539889336
92,3.76433968544
95,3.29962491989
97,4.13777637482
99,3.16546082497
101,3.65513801575
102,3.76896238327
103,3.23451709747
104,3.74911975861
107,3.80969285965
108,3.23998522758
111,3.05332493782
112,4.43870782852
115,3.96190619469
119,3.2196688652
121,3.53286409378
124,3.29563760757
128,3.92920923233
130,4.40085935593
131,4.17949295044
133,4.32205486298
134,3.74535417557
137,3.50739765167
138,3.61310243607
142,4.34337234497
143,4.01664733887
144,4.95068264008
145,3.87767219543
147,3.37275648117
148,4.25071716309
152,2.96130251884
154,6.44093084335
158,3.03843021393
159,3.50959873199
160,4.09172582626
161,3.93789219856
164,2.59943008423
165,3.18742275238
166,2.90258359909
167,3.1241517067
169,3.43732357025
170,4.07698869705
171,4.12234783173
175,3.06038427353
177,3.85520362854
178,4.16651391983
180,4.94706726074
182,3.37761592865
184,3.75500392914
185,4.49706029892
186,3.33410596848
190,3.65204668045
191,3.35615038872
192,2.92449307442
195,4.15207576752
196,4.26193523407
197,3.55053186417
198,3.28613567352
199,4.4351940155
200,3.4205467701
204,3.11091446877
205,3.76714944839
207,2.68021869659
208,3.24944972992
209,5.03602743149
211,4.64672231674
216,4.56521368027
217,2.68072605133
220,3.70984268188
223,4.23619794846
224,4.05425786972
230,3.34055042267
232,3.45682191849
235,3.43917036057
236,4.08717536926
238,3.36825156212
240,3.09713482857
242,3.64958357811
244,3.15816259384
245,3.38626813889
248,3.54061794281
251,3.54885673523
256,3.59226536751
258,4.23135566711
259,4.07102870941
261,3.97230553627
267,3.89032745361
268,3.33572649956
270,3.99817109108
272,4.4094991684
273,2.93368649483
275,2.51472878456
276,3.20196247101
277,3.84067511559
279,3.42922449112
283,3.51021814346
284,3.66478538513
286,3.18259596825
287,3.62248086929
288,2.80055713654
289,4.3768954277
292,3.59506440163
293,3.90792512894
295,3.61941385269
297,3.43834757805
301,3.81044721603
303,3.09079408646
304,3.18764448166
305,2.93311500549
308,3.50076341629
309,3.6385974884
313,3.57150554657
314,3.90286064148
315,3.45017719269
316,3.11343169212
318,3.80220794678
320,4.07197856903
324,3.81429004669
325,3.47232508659
326,2.99737596512
327,3.38362073898
328,4.49131631851
332,3.53752160072
333,4.67943954468
336,3.37344741821
339,3.49767780304
340,4.03436756134
342,3.64254117012
344,4.20607709885
345,3.47885370255
346,3.39267301559
349,3.83366847038
353,3.79101991653
355,3.6023337841
360,3.08911275864
363,3.44849801064
366,3.43940782547
367,3.25329470634
369,3.7005853653
371,4.21068048477
372,3.18637609482
374,2.93367266655
375,2.95678973198
378,3.40958189964
379,2.56050634384
381,3.84836935997
382,3.05521392822
384,3.3032541275
385,2.94664335251
387,3.66537427902
388,3.05218982697
389,3.72026014328
390,3.80461740494
393,3.74083042145
394,4.47031593323
395,3.40034794807
397,2.82242870331
398,3.99514174461
399,3.76943492889
403,3.50371837616
404,2.92516803741
406,2.93262290955
407,3.25117921829
410,2.53083539009
411,3.41139030457
412,2.60050868988
413,3.95481491089
417,3.77589988708
419,3.29565477371
422,4.07293319702
425,3.24565124512
426,3.67878770828
427,4.20538234711
432,3.36914539337
434,3.4575548172
437,3.11525011063
438,3.29785346985
440,3.9587059021
441,4.04368829727
443,2.61757898331
445,3.92470431328
447,3.06763100624
449,3.31720638275
450,3.49761295319
451,3.33215904236
453,3.79467940331
455,2.66288614273
456,3.85921001434
459,3.79982662201
461,3.24160170555
463,3.39438652992
466,3.75331115723
467,3.33893442154
469,3.37381315231
470,3.50913476944
472,3.80785655975
477,3.68586444855
481,2.91992807388
485,3.73344039917
492,3.33006572723
494,3.54058551788
497,3.38002943993
503,3.27131676674
504,3.79644298553
507,4.07553720474
509,3.20638895035
511,4.16895484924
512,3.41498684883
513,3.14570069313
516,4.40585041046
517,2.7518184185
518,3.23910260201
522,3.6717479229
525,3.05359172821
526,3.15016245842
527,4.60227680206
529,3.13484382629
534,4.42471647263
538,2.69968485832
540,4.2138376236
541,2.6120493412
542,4.17001914978
543,4.72659254074
544,4.05256843567
546,3.07637310028
547,3.04652452469
550,3.2615506649
554,3.68475461006
556,2.98994874954
558,3.51216650009
559,3.02481126785
560,3.98677277565
564,3.79837560654
565,2.74542069435
566,3.91732168198
567,4.30303144455
568,3.37662696838
570,3.08318758011
571,3.26068258286
575,3.31633996964
576,4.00536251068
585,2.93576908112
586,3.73664855957
589,2.97141909599
590,3.58708548546
591,3.39877843857
593,3.26662349701
594,3.23559427261
595,2.95940971375
596,3.4053273201
597,3.59900808334
598,3.40995526314
599,3.34773731232
600,3.80669164658
601,3.45377969742
609,3.24374198914
613,4.00525808334
619,4.12388801575
620,3.80141067505
621,4.96441841125
622,3.67286539078
623,2.98905754089
625,3.98422956467
626,3.11863231659
628,2.89320659637
629,3.89723062515
633,3.86124444008
634,3.63306760788
635,5.2279920578
636,3.26148176193
637,3.68081235886
638,3.28765535355
639,3.47420048714
640,3.76397609711
643,3.67166566849
645,3.32273173332
646,4.11062574387
647,3.01958990097
649,3.32500576973
650,3.58533740044
654,3.65471601486
656,2.87153291702
657,3.54876327515
661,4.21510839462
662,3.05655455589
663,3.67270374298
664,3.03639650345
667,3.53316020966
668,3.76439905167
672,2.94655060768
673,3.27900886536
675,3.68734073639
676,2.93042159081
677,3.3938741684
678,3.85103774071
679,3.99800562859
682,2.70122933388
684,3.35410499573
686,3.64154481888
687,4.30012893677
688,3.29309129715
689,3.19215488434
690,3.3350071907
691,4.02271699905
693,3.3678984642
694,3.36283826828
695,3.11718416214
696,3.22981858253
699,3.89304184914
702,4.35981798172
703,2.85115385056
704,2.73153781891
705,3.02549386024
708,3.50272893906
709,3.53079009056
710,3.47732400894
711,3.62642979622
712,3.9438457489
713,3.91638040543
714,3.30615639687
724,3.44534444809
725,3.4004611969
727,2.70930814743
729,3.39235782623
731,3.9126894474
732,3.44054985046
735,3.84771728516
736,3.62526988983
738,3.58605718613
739,3.33266878128
741,3.9035615921
744,3.12146854401
745,3.72976660728
749,3.3829627037
750,3.52250099182
753,3.29929351807
754,3.37503242493
756,3.24992084503
759,3.70490312576
763,3.13168334961
764,3.06746149063
765,3.9021499157
770,4.05499076843
773,3.28953456879
774,3.22979879379
778,3.07502388954
780,3.48452973366
781,3.95841693878
783,4.44247817993
784,3.26102018356
790,3.44026756287
791,3.77547359467
792,3.40454864502
793,2.8697810173
794,3.59738731384
795,3.14692282677
796,3.34159946442
801,4.26864910126
802,3.71992301941
805,3.32239627838
808,3.32180857658
809,3.63348865509
813,3.57590007782
814,4.79031324387
815,2.30381011963
816,4.13585281372
817,2.75035715103
821,3.23518848419
822,3.27703809738
823,3.40900230408
825,3.55921339989
826,3.47108745575
830,2.81114530563
832,3.56433010101
833,3.5116314888
835,2.66848254204
837,3.02300310135
838,3.00197601318
839,2.90343379974
841,3.91896533966
842,3.05723142624
844,4.17584896088
853,3.1494243145
855,3.7766957283
858,3.53141498566
859,3.11154603958
860,3.2691116333
861,3.18115139008
862,2.97594022751
868,3.01714801788
869,5.10852432251
874,3.97732686996
875,3.2673060894
877,3.73260354996
879,3.35856866837
885,3.8610959053
886,3.35563516617
887,3.69743323326
892,3.80421829224
894,3.15026473999
896,3.98409676552
898,2.92614984512
899,3.69930458069
900,3.70135712624
901,3.15155744553
903,4.13492488861
904,4.45578670502
906,3.30858278275
907,3.91628694534
908,3.52610349655
909,3.04934477806
915,3.3104429245
916,4.08580255508
917,3.68237161636
921,3.0469148159
922,3.80498337746
923,4.17168426514
924,3.81403541565
927,3.94197225571
929,2.92726564407
932,3.22090029716
934,2.67003560066
935,4.68075370789
937,3.91738700867
940,3.22070837021
944,4.14941120148
946,3.71159791946
948,4.23147821426
950,4.30820655823
952,3.43021154404
953,3.97280216217
956,3.10850024223
959,3.57640457153
960,3.71746873856
961,3.13599419594
962,4.1101398468
966,3.83251976967
968,3.7518620491
969,3.54228544235
971,3.73511171341
972,3.53368711472
978,2.984333992
983,3.96852064133
984,4.08498048782
985,3.6898214817
987,3.17077827454
988,3.78726148605
989,3.58386230469
991,3.54075717926
992,3.31800079346
993,3.19170117378
997,3.36703085899
999,2.79776644707
1003,2.50102782249
1006,3.86341094971
1007,4.02286624908
1013,3.52567791939
1015,3.29688501358
1016,3.00543355942
1017,3.17135047913
1018,4.97311735153
1019,3.59797382355
1020,3.41549420357
1021,3.57228040695
1023,3.01022815704
1025,3.60519361496
1027,3.27536344528
1028,4.18954467773
1029,3.6521551609
1032,3.85560417175
1035,2.93329620361
1039,3.15944623947
1040,3.93239808083
1041,2.60960054398
1043,2.95495700836
1045,3.74365139008
1046,4.02246809006
1049,3.82901477814
1054,4.26040077209
1056,4.00960540771
1057,3.47657394409
1058,3.66623020172
1060,4.59068584442
1061,3.28834056854
1062,3.55365228653
1063,3.89862060547
1066,3.60347223282
1071,3.38614344597
1072,2.92212200165
1076,4.37569141388
1077,3.30470490456
1078,3.26315832138
1082,3.68027353287
1083,3.11652183533
1085,3.81041717529
1086,3.58607673645
1088,3.72688102722
1089,4.74299860001
1090,4.04899692535
1093,3.40510225296
1094,3.76471138
1095,3.79787731171
1096,3.59710836411
1097,3.22976660728
1098,3.65320467949
1103,3.55404090881
1104,3.47742605209
1109,3.34230160713
1110,3.82249593735
1111,3.9385638237
1113,3.22749423981
1114,2.77664279938
1115,3.22035074234
1117,3.69021296501
1118,2.92312121391
1121,3.65237522125
1122,3.1192073822
1124,3.70841598511
1125,2.78797316551
1126,3.78812646866
1127,3.12838101387
1128,4.36862897873
1130,3.42645025253
1132,3.61398029327
1135,3.74534845352
1136,3.52272415161
1139,4.29796886444
1140,3.70711994171
1141,3.16377544403
1147,4.01823616028
1150,4.68949317932
1152,3.79851675034
1154,4.23317241669
1157,2.80173540115
1158,3.12771320343
1160,4.20452308655
1162,3.71001911163
1163,2.87860250473
1164,3.57122707367
1171,3.37974500656
1173,3.03647089005
1174,4.0028553009
1176,3.68562412262
1178,3.6333527565
1182,3.90905308723
1185,3.88106155396
1188,3.01020288467
1189,2.79386305809
1192,4.1890206337
1194,3.28610181808
1195,3.73855471611
1199,3.64653730392
1200,2.89257097244
1203,3.95761537552
1204,4.90593338013
1206,4.00788736343
1209,3.35374593735
1214,3.86816263199
1215,3.51362657547
1217,3.15683841705
1219,4.18927431107
1220,3.67956185341
1221,3.30921316147
1222,4.27430915833
1223,2.73695278168
1225,3.97967100143
1226,2.72299528122
1228,3.93453907967
1229,3.73357200623
1231,2.7560801506
1233,3.36305093765
1234,3.17016887665
1235,2.92331171036
1236,3.48761081696
1238,3.95568847656
1240,3.95253896713
1241,3.61451411247
1242,5.70184993744
1244,3.24664831161
1245,2.92549419403
1248,3.63685846329
1250,3.14481186867
1251,3.45310115814
1252,4.28289985657
1253,4.5756483078
1255,3.36568021774
1258,3.32697606087
1261,3.90830993652
1262,3.70486831665
1267,3.50174474716
1268,3.42391300201
1270,3.17348623276
1271,4.80318117142
1274,3.71623706818
1275,3.01699113846
1276,3.8270368576
1277,3.06220388412
1279,3.22213363647
1280,3.65438961983
1281,3.34667348862
1282,3.72711730003
1285,3.98944807053
1289,2.44941473007
1293,2.80028152466
1294,4.02194309235
1295,3.68301057816
1296,3.51274347305
1298,4.1056804657
1300,3.57410550117
1301,3.67977428436
1302,2.99317908287
1303,2.46535873413
1304,3.8542304039
1306,3.39485120773
1308,4.04232120514
1311,3.50646972656
